id,feature1,feature2,category,string_col1,string_col2,boolean_col1,boolean_col2,label,string_col1_indexed,string_col2_indexed,boolean_col1_int,boolean_col2_int
241,,0.6132032431918186,4.0,Ee,Cc,False,True,0,1.0,1.0,0.0,1.0
243,,-1.1995383447751633,,Aa,Dd,True,True,0,0.0,0.0,1.0,1.0
244,-0.7820763910239267,1.1375406038690505,2.0,Ee,Bb,True,False,0,1.0,3.0,1.0,0.0
245,-0.5540438225160668,-0.20366183472721494,4.0,Ee,Bb,False,False,1,1.0,3.0,0.0,0.0
247,-0.9479027589328246,-0.3719138092376252,1.0,Aa,Cc,True,,1,0.0,1.0,1.0,
249,0.29600636922615553,0.018009116823626495,5.0,Ee,Aa,True,False,0,1.0,2.0,1.0,0.0
250,0.0766258166432278,1.1076860763964742,4.0,Ee,Cc,False,True,1,1.0,1.0,0.0,1.0
251,0.7424678036493683,1.193883631383093,,Ee,Ee,False,True,1,1.0,4.0,0.0,1.0
252,,0.5561449555460178,2.0,Bb,Dd,False,True,1,2.0,0.0,0.0,1.0
253,-0.8957924585640636,0.9253646181929642,2.0,Bb,Ee,False,False,1,2.0,4.0,0.0,0.0
254,0.5037975617032715,0.6952091773001777,1.0,Ee,Bb,,False,1,1.0,3.0,,0.0
255,-0.5728327749195468,0.9923894225063269,3.0,Ee,Bb,True,False,0,1.0,3.0,1.0,0.0
256,,0.4626965663904833,1.0,Bb,Aa,True,True,1,2.0,2.0,1.0,1.0
257,1.6663064009119595,-0.5687733084662077,5.0,Dd,Bb,,False,1,3.0,3.0,,0.0
258,,-0.8138727383576763,4.0,Ee,Dd,False,,1,1.0,0.0,0.0,
259,0.13309560071692345,0.48029723628629295,4.0,Ee,Ee,False,False,0,1.0,4.0,0.0,0.0
261,,0.40466845573199284,1.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
262,,1.134756555285625,4.0,Cc,Aa,,False,0,4.0,2.0,,0.0
263,,1.7526804519682566,2.0,Cc,Dd,True,True,1,4.0,0.0,1.0,1.0
265,,0.42098842726590785,3.0,Aa,Dd,True,True,0,0.0,0.0,1.0,1.0
266,,0.4956124486373863,3.0,Dd,Cc,False,False,0,3.0,1.0,0.0,0.0
267,,-0.6359151482088923,3.0,Ee,Bb,False,False,0,1.0,3.0,0.0,0.0
268,-0.9694324095504658,-0.3728749434344408,5.0,Aa,Dd,True,True,1,0.0,0.0,1.0,1.0
269,0.06356860638345249,,5.0,Ee,Dd,True,True,1,1.0,0.0,1.0,1.0
271,-0.14811976264062604,-0.1581095194201584,2.0,Dd,Bb,False,False,1,3.0,3.0,0.0,0.0
274,-0.23041214809538826,-1.0717792898239045,3.0,Cc,Ee,True,True,1,4.0,4.0,1.0,1.0
275,0.2288202579752711,-0.33637324852249556,1.0,Ee,Aa,False,True,0,1.0,2.0,0.0,1.0
276,,0.9377849341891805,1.0,Dd,Cc,False,True,1,3.0,1.0,0.0,1.0
277,-2.922693866111644,-0.1969819419700324,1.0,Dd,Cc,True,False,0,3.0,1.0,1.0,0.0
278,-1.5272245090186778,0.054296010055623116,4.0,Aa,Cc,False,False,0,0.0,1.0,0.0,0.0
280,-1.4159522681421362,0.4983508891384344,5.0,Ee,Ee,True,False,0,1.0,4.0,1.0,0.0
281,,2.124408376959572,5.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
282,1.0776674492844136,0.6173412962501288,1.0,Dd,Ee,False,False,1,3.0,4.0,0.0,0.0
283,0.07630575595413482,0.09925455712849558,1.0,Cc,Dd,False,False,1,4.0,0.0,0.0,0.0
284,0.8916566905510509,0.2836745381805108,1.0,Cc,Ee,True,False,1,4.0,4.0,1.0,0.0
285,0.06337032574043631,0.25227412517714065,5.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
286,-0.9021083636379341,0.09838600995122311,3.0,Cc,Bb,False,True,0,4.0,3.0,0.0,1.0
287,,1.3444744620442253,3.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
288,0.8705451624320986,-0.7059779129693232,3.0,Aa,Aa,True,False,1,0.0,2.0,1.0,0.0
292,0.535238129186687,-0.9340320671384735,2.0,Aa,Ee,True,False,1,0.0,4.0,1.0,0.0
293,,0.3425456602955042,3.0,Ee,Dd,True,False,1,1.0,0.0,1.0,0.0
294,,1.2583145428042217,1.0,Aa,Aa,True,False,1,0.0,2.0,1.0,0.0
296,-0.67419706175842,-0.7186504493908079,4.0,Aa,Ee,,False,1,0.0,4.0,,0.0
297,0.3372043607037942,0.45747038188375305,5.0,Ee,Ee,True,False,1,1.0,4.0,1.0,0.0
299,,,1.0,Ee,Aa,True,False,1,1.0,2.0,1.0,0.0
300,1.1145397703154953,0.07100346537516124,1.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
301,-0.13670209499817548,0.7659614498204746,5.0,Bb,Aa,True,False,0,2.0,2.0,1.0,0.0
302,1.446178091544058,-1.0592429616324734,4.0,Ee,Aa,,True,0,1.0,2.0,,1.0
303,-2.476142550978379,1.3267771982317402,4.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
305,1.5926672046171226,-0.20901848277308505,5.0,Cc,Bb,True,False,1,4.0,3.0,1.0,0.0
307,,0.7938071807010836,1.0,Bb,Dd,False,True,1,2.0,0.0,0.0,1.0
309,0.6162866904793207,0.5499582992728542,3.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
310,0.42281664449782325,0.5648255070742849,4.0,Cc,Ee,False,False,1,4.0,4.0,0.0,0.0
311,1.8766046457638725,-0.14420063330496152,2.0,Dd,Dd,True,False,0,3.0,0.0,1.0,0.0
315,-0.8044794683327403,0.13066083059374875,4.0,Ee,Aa,True,False,1,1.0,2.0,1.0,0.0
316,-1.452718402193049,-0.2151478024845622,5.0,Bb,Dd,True,False,0,2.0,0.0,1.0,0.0
317,,1.4205867873910658,2.0,Aa,Bb,,True,1,0.0,3.0,,1.0
318,-0.2580305322491829,3.8294514776119457,2.0,Aa,Bb,False,True,0,0.0,3.0,0.0,1.0
319,0.6080186755526888,-1.6943815623673117,5.0,Cc,Cc,True,True,0,4.0,1.0,1.0,1.0
321,1.1297176656943646,0.31607495917168743,5.0,Aa,Cc,False,True,1,0.0,1.0,0.0,1.0
322,-0.2806524093876916,-0.7502861919258936,1.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
323,-1.0417560602330465,-0.3340793580236742,1.0,Aa,Bb,True,False,0,0.0,3.0,1.0,0.0
324,0.27281184184731483,-1.1009172823591307,2.0,Aa,Dd,True,True,0,0.0,0.0,1.0,1.0
326,0.3304376590538295,0.1717800201820857,3.0,Aa,Bb,False,True,1,0.0,3.0,0.0,1.0
327,2.0740862392572117,-0.04782276652563741,5.0,Aa,Dd,False,True,0,0.0,0.0,0.0,1.0
328,,-1.9028099448015685,2.0,Ee,Aa,True,True,1,1.0,2.0,1.0,1.0
329,,0.5885115829302701,4.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
330,,-1.139815092190124,1.0,Ee,Cc,True,False,1,1.0,1.0,1.0,0.0
331,1.5290106210064465,1.0154454729611253,5.0,Aa,Cc,True,False,0,0.0,1.0,1.0,0.0
332,,0.8178782124852217,2.0,Cc,Bb,True,False,0,4.0,3.0,1.0,0.0
334,,1.5404668062798874,4.0,Dd,Bb,True,False,1,3.0,3.0,1.0,0.0
336,0.04114634283649469,0.673090185167788,4.0,Aa,Aa,False,False,0,0.0,2.0,0.0,0.0
337,-1.2239025360307818,0.7116399949059256,2.0,Bb,Ee,False,False,0,2.0,4.0,0.0,0.0
338,-0.15370673498667398,1.1899635233699433,2.0,Ee,Cc,True,True,0,1.0,1.0,1.0,1.0
339,1.070012803298917,1.1378903774321072,3.0,Aa,Cc,,True,0,0.0,1.0,,1.0
341,-0.46467654183435214,-0.642124670979318,2.0,Dd,Ee,False,False,0,3.0,4.0,0.0,0.0
342,1.779975058181303,0.1641784497165952,2.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
343,-0.9931812269508302,-1.3482159873953012,2.0,Bb,Bb,True,False,1,2.0,3.0,1.0,0.0
344,,0.005608257514382394,4.0,Cc,Bb,True,True,0,4.0,3.0,1.0,1.0
346,0.4749413400086574,-0.7541452936631358,1.0,Cc,Bb,True,True,1,4.0,3.0,1.0,1.0
347,,-0.33434974305311815,1.0,Ee,Ee,True,True,1,1.0,4.0,1.0,1.0
350,,-2.013729188932015,2.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
351,,0.085803601476172,5.0,Aa,Aa,True,False,1,0.0,2.0,1.0,0.0
352,1.0345361143618983,,1.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
353,,0.8702798097244173,1.0,Cc,Bb,False,True,1,4.0,3.0,0.0,1.0
354,,0.7046718421599868,2.0,Ee,Bb,True,False,1,1.0,3.0,1.0,0.0
355,,-0.1796122522036762,2.0,Cc,Dd,False,True,1,4.0,0.0,0.0,1.0
356,0.12641450750344815,-0.12523215096258983,2.0,Aa,Ee,False,True,0,0.0,4.0,0.0,1.0
357,-0.5573370712430793,0.6060299635564647,1.0,Dd,Aa,,True,0,3.0,2.0,,1.0
358,0.9690162599437897,-0.2748018518410131,2.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
359,0.009488054378716462,1.2387755318775657,2.0,Dd,Aa,True,True,0,3.0,2.0,1.0,1.0
360,0.48428794872446396,0.3569203973015259,1.0,Cc,Bb,True,True,1,4.0,3.0,1.0,1.0
361,-0.21678297293443982,0.6489401665088584,5.0,Dd,Bb,False,True,1,3.0,3.0,0.0,1.0
362,0.10830626883884847,-1.202273852920951,1.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
363,0.5970277115841913,1.0183950158966524,2.0,Ee,Ee,False,False,1,1.0,4.0,0.0,0.0
364,-0.8120168624280881,-1.6991375099949602,4.0,Dd,Bb,True,True,0,3.0,3.0,1.0,1.0
366,,0.8041148102472545,2.0,Dd,Cc,,True,0,3.0,1.0,,1.0
367,-0.46848086436552605,1.2805052128839574,2.0,Dd,Cc,False,True,1,3.0,1.0,0.0,1.0
368,0.15507703621404526,1.007946545701754,1.0,Aa,Cc,True,,0,0.0,1.0,1.0,
369,0.11605118213820499,-0.010043451890954127,1.0,Bb,Bb,False,True,0,2.0,3.0,0.0,1.0
370,2.0055047828100157,-1.732136713110403,2.0,Ee,Ee,False,True,1,1.0,4.0,0.0,1.0
371,,-0.6863060383501772,3.0,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
372,0.07078458774945204,-1.2550141446638126,2.0,Cc,Cc,True,False,0,4.0,1.0,1.0,0.0
373,0.6258964745245045,2.6478410756468667,5.0,Aa,Bb,False,True,1,0.0,3.0,0.0,1.0
374,,-1.8478286941338473,5.0,Aa,Dd,False,False,0,0.0,0.0,0.0,0.0
376,-0.4135497955695686,-0.4338744774192364,4.0,Cc,Aa,False,False,1,4.0,2.0,0.0,0.0
377,0.22475407074475767,-0.3127357146954797,3.0,Dd,Bb,True,True,1,3.0,3.0,1.0,1.0
378,,0.5352484990513928,4.0,Cc,Cc,False,,1,4.0,1.0,0.0,
380,-0.653709759609803,1.219190144676041,5.0,Aa,Dd,False,True,1,0.0,0.0,0.0,1.0
381,-0.6105166223144504,1.3597157709830012,1.0,Ee,Ee,True,False,1,1.0,4.0,1.0,0.0
383,-0.38653262058036086,0.011343227827634025,4.0,Aa,Aa,False,False,0,0.0,2.0,0.0,0.0
384,-2.534855495948262,0.37738461500088344,1.0,Ee,Bb,True,False,1,1.0,3.0,1.0,0.0
385,,-0.16910247035808013,2.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
386,-0.010018119129511047,0.9320632627934857,5.0,Ee,Ee,False,False,1,1.0,4.0,0.0,0.0
388,,,3.0,Aa,Cc,True,True,0,0.0,1.0,1.0,1.0
389,-0.6986695923231784,-0.017301602003643203,2.0,Dd,Ee,True,True,0,3.0,4.0,1.0,1.0
390,-0.31013399881314374,0.08551279647058628,3.0,Cc,Ee,,True,0,4.0,4.0,,1.0
392,-0.5339938310843632,-0.3153581486183475,4.0,Dd,Cc,True,True,1,3.0,1.0,1.0,1.0
393,-0.14653472647183052,0.4241353116643036,,Ee,Dd,True,True,0,1.0,0.0,1.0,1.0
394,-0.22478092995438737,-1.2706200595396293,4.0,Aa,Aa,False,True,0,0.0,2.0,0.0,1.0
395,,,3.0,Cc,Bb,False,True,0,4.0,3.0,0.0,1.0
396,,-1.214289478626387,3.0,Ee,Cc,True,,0,1.0,1.0,1.0,
398,1.0468887434976035,0.48053081997638375,1.0,Aa,Ee,True,False,0,0.0,4.0,1.0,0.0
400,-1.156865370621643,1.0111041883780696,5.0,Ee,Ee,,False,0,1.0,4.0,,0.0
401,0.38058982518744383,1.1669090008819387,5.0,Dd,Aa,True,False,0,3.0,2.0,1.0,0.0
402,,0.3934161286154141,3.0,Dd,Ee,,True,1,3.0,4.0,,1.0
403,0.016518681154217105,-1.0261119579873195,3.0,Aa,Ee,True,True,0,0.0,4.0,1.0,1.0
404,0.08809250053437515,-0.2595645275420787,2.0,Bb,Ee,False,False,1,2.0,4.0,0.0,0.0
405,,-0.19645147293722837,2.0,Bb,Bb,False,False,0,2.0,3.0,0.0,0.0
406,,-0.1463141521760004,1.0,Cc,Cc,False,,1,4.0,1.0,0.0,
407,,-0.5953415912159629,2.0,Cc,Ee,True,True,1,4.0,4.0,1.0,1.0
408,0.6962164604430497,-0.02998911871791978,5.0,Dd,Bb,True,False,0,3.0,3.0,1.0,0.0
409,1.112727387190568,-1.103941760590229,2.0,Ee,Dd,True,True,0,1.0,0.0,1.0,1.0
410,0.5776620434622762,-0.9948320791032313,1.0,Bb,Cc,False,True,0,2.0,1.0,0.0,1.0
411,,0.28106019520397996,5.0,Dd,Ee,False,False,0,3.0,4.0,0.0,0.0
413,,0.6006113783906215,3.0,Cc,Bb,False,False,0,4.0,3.0,0.0,0.0
414,1.2207450704482274,-0.1074696715654154,2.0,Cc,Aa,False,True,1,4.0,2.0,0.0,1.0
415,-2.6292604798945174,0.2403534250193816,5.0,Aa,Aa,False,True,0,0.0,2.0,0.0,1.0
416,0.7511493724051228,0.9103098232165884,1.0,Bb,Ee,,True,0,2.0,4.0,,1.0
417,-0.2457139842068796,0.8473618724612373,5.0,Dd,Cc,False,True,0,3.0,1.0,0.0,1.0
418,,-0.6675038528595494,2.0,Aa,Ee,False,False,1,0.0,4.0,0.0,0.0
419,,0.39018645842895483,2.0,Cc,Dd,False,True,1,4.0,0.0,0.0,1.0
420,-1.1186795313543518,0.17174484049755137,4.0,Bb,Ee,False,False,0,2.0,4.0,0.0,0.0
421,,-1.4808833697032475,4.0,Dd,Dd,,False,1,3.0,0.0,,0.0
422,0.31414750881474496,-2.313051783108604,1.0,Aa,Aa,,False,1,0.0,2.0,,0.0
423,0.4074005641886441,,4.0,Bb,Cc,True,True,1,2.0,1.0,1.0,1.0
424,-0.057070656858872935,-0.5276203936561278,4.0,Ee,Aa,False,False,1,1.0,2.0,0.0,0.0
426,,0.7922282462891568,1.0,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
427,-0.49683216880032227,0.0566818872177439,5.0,Bb,Aa,True,True,0,2.0,2.0,1.0,1.0
428,1.6344105843792238,0.6164318642524067,2.0,Ee,Ee,False,True,0,1.0,4.0,0.0,1.0
429,-0.18212814984033285,-0.6820563292069348,3.0,Cc,Bb,,False,1,4.0,3.0,,0.0
430,0.44986653695513823,-0.07215232035387216,4.0,Ee,Ee,True,True,1,1.0,4.0,1.0,1.0
431,,,3.0,Dd,Bb,True,True,1,3.0,3.0,1.0,1.0
432,,0.6251726751454808,3.0,Ee,Bb,True,True,1,1.0,3.0,1.0,1.0
433,-1.4846559286511953,-0.8759635111723671,1.0,Ee,Ee,False,,0,1.0,4.0,0.0,
438,-0.42010980485491245,-0.2739379808254651,1.0,Ee,Ee,True,True,0,1.0,4.0,1.0,1.0
439,-0.3812292895086047,,1.0,Ee,Cc,True,True,0,1.0,1.0,1.0,1.0
440,0.18186518939817184,0.7221509298080621,2.0,Ee,Dd,,False,0,1.0,0.0,,0.0
441,,-1.279712040806564,4.0,Aa,Bb,,False,0,0.0,3.0,,0.0
444,0.7836712625435452,0.4533563962652776,5.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
448,,0.6906136737644017,1.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
449,0.06446526992452134,-0.018377657109863305,1.0,Dd,Cc,False,True,0,3.0,1.0,0.0,1.0
450,0.18100773625872077,-0.32025944918308663,3.0,Cc,Dd,True,,0,4.0,0.0,1.0,
451,,0.7470243601424793,4.0,Dd,Ee,True,True,1,3.0,4.0,1.0,1.0
452,1.0363286365134992,-1.782212189297105,4.0,Dd,Bb,False,True,1,3.0,3.0,0.0,1.0
453,1.316313060333454,-0.12524423758271952,2.0,Ee,Dd,True,True,1,1.0,0.0,1.0,1.0
454,-0.6047204912593908,-0.8552770715123775,5.0,Bb,Aa,False,True,1,2.0,2.0,0.0,1.0
455,,-0.007647905212100228,1.0,Dd,Aa,False,False,1,3.0,2.0,0.0,0.0
456,0.15624096430257184,-0.11340613444596866,3.0,Bb,Aa,True,False,0,2.0,2.0,1.0,0.0
457,1.474204988498878,0.4705005926975397,3.0,Aa,Aa,False,True,1,0.0,2.0,0.0,1.0
458,1.3904052286407966,0.30671095336245524,4.0,Aa,Bb,False,True,1,0.0,3.0,0.0,1.0
459,-1.113476821633758,1.6911231735815748,2.0,Aa,Bb,False,False,0,0.0,3.0,0.0,0.0
460,-0.8899673680748664,0.2973338402109678,3.0,Cc,Bb,False,True,0,4.0,3.0,0.0,1.0
461,0.7688486380640966,-1.5792544787120149,2.0,Aa,Aa,,False,1,0.0,2.0,,0.0
462,0.42657445007972283,-0.33935032886085853,5.0,Aa,Bb,False,True,0,0.0,3.0,0.0,1.0
463,,-0.0988820008387488,2.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
464,-0.777756768362173,,3.0,Dd,Ee,True,False,0,3.0,4.0,1.0,0.0
465,1.254766720129311,-0.3489743246638678,2.0,Cc,Bb,True,False,1,4.0,3.0,1.0,0.0
466,-2.6373063661160607,1.5901499976215485,3.0,Dd,Aa,False,True,0,3.0,2.0,0.0,1.0
467,,0.25987579203000577,1.0,Dd,Bb,True,True,1,3.0,3.0,1.0,1.0
468,0.3263223147166584,-0.3563355000667504,3.0,Cc,Dd,False,True,0,4.0,0.0,0.0,1.0
470,0.4527205552106275,0.770915438808542,1.0,Cc,Bb,False,True,1,4.0,3.0,0.0,1.0
472,,-0.016630100653525944,3.0,Cc,Bb,True,True,1,4.0,3.0,1.0,1.0
474,,-2.868817850969784,1.0,Ee,Ee,True,False,0,1.0,4.0,1.0,0.0
476,,-0.7742492263552063,1.0,Bb,Dd,True,True,0,2.0,0.0,1.0,1.0
477,0.23055558940930995,0.6462720335806936,3.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
480,-0.08019520016872249,0.8528166040031848,4.0,Dd,Ee,,,0,3.0,4.0,,
482,,-0.5915998364937614,3.0,Dd,Ee,True,True,0,3.0,4.0,1.0,1.0
483,-0.6359671118906339,-0.13369609146901937,1.0,Ee,Cc,False,True,1,1.0,1.0,0.0,1.0
484,-0.29364098953244067,-2.234504399000713,4.0,Bb,Cc,False,True,1,2.0,1.0,0.0,1.0
486,-0.8983841785516401,-0.05065724164887257,1.0,Dd,Aa,True,True,1,3.0,2.0,1.0,1.0
488,-1.2345175528398267,-0.33893775603564247,4.0,Dd,Aa,,False,1,3.0,2.0,,0.0
489,0.4088431886005941,0.6942216529231343,2.0,Bb,Ee,False,True,0,2.0,4.0,0.0,1.0
490,0.4559114503418395,-1.802719309071398,3.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
492,,0.09137652952872756,2.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
494,-0.2625110165978796,-0.05318537275387943,2.0,Bb,Aa,False,True,1,2.0,2.0,0.0,1.0
495,0.6511103116311947,-0.1958314172598452,1.0,Bb,Aa,True,True,0,2.0,2.0,1.0,1.0
496,-1.4018989510484114,-0.004793621105132931,2.0,Bb,Aa,True,True,1,2.0,2.0,1.0,1.0
497,1.6140067242838092,0.1744578281076238,4.0,Cc,Cc,True,True,1,4.0,1.0,1.0,1.0
499,-0.9615151311986185,-0.328430494720355,2.0,Bb,Bb,False,True,0,2.0,3.0,0.0,1.0
500,-0.5536912862211739,,2.0,Aa,Cc,,,1,0.0,1.0,,
501,-0.6556694521822205,-1.215346467626499,3.0,Bb,Dd,False,False,0,2.0,0.0,0.0,0.0
502,-0.1129635945172707,-0.6317355477278969,4.0,Dd,Aa,True,False,0,3.0,2.0,1.0,0.0
