id,feature1,feature2,category,string_col1,string_col2,boolean_col1,boolean_col2,label,string_col1_indexed,string_col2_indexed,boolean_col1_int,boolean_col2_int
504,0.13863917598589312,-0.31572145726683504,1.0,Aa,Dd,False,True,0,0.0,0.0,0.0,1.0
506,0.8901084672598315,-0.6873920899519473,1.0,Dd,Aa,False,False,0,3.0,2.0,0.0,0.0
507,0.38623976120787645,-1.9237492334085582,4.0,Aa,Ee,True,False,0,0.0,4.0,1.0,0.0
508,1.3246173484551629,1.1860163177829326,3.0,Dd,Cc,True,,1,3.0,1.0,1.0,
509,0.4641681871594179,0.4906172500940055,1.0,Bb,Cc,True,True,1,2.0,1.0,1.0,1.0
510,-0.22953918653648342,-1.435333073894494,1.0,Ee,Cc,False,False,1,1.0,1.0,0.0,0.0
511,,-0.0931779089887024,1.0,Aa,Aa,True,True,1,0.0,2.0,1.0,1.0
513,,0.41758033898558544,3.0,Ee,Ee,True,True,1,1.0,4.0,1.0,1.0
514,,-0.06391132323290452,5.0,Bb,Aa,True,False,0,2.0,2.0,1.0,0.0
515,,-0.3711896595681482,3.0,Bb,Dd,True,,1,2.0,0.0,1.0,
517,0.26250533074998955,0.663422781669614,3.0,Bb,Dd,False,True,1,2.0,0.0,0.0,1.0
518,,-1.0193020823104177,2.0,Cc,Dd,False,False,0,4.0,0.0,0.0,0.0
519,0.38898271015903996,0.727305342149381,2.0,Aa,Cc,False,False,1,0.0,1.0,0.0,0.0
520,-0.6432028637209597,-0.28547399481852975,1.0,Cc,Aa,True,False,1,4.0,2.0,1.0,0.0
521,-0.7777922148211522,,2.0,Ee,Dd,True,True,0,1.0,0.0,1.0,1.0
522,,0.8396498832409393,3.0,Bb,Dd,True,,0,2.0,0.0,1.0,
524,,1.900491851980414,3.0,Bb,Ee,False,,1,2.0,4.0,0.0,
526,-0.6836060012536047,-1.0054690894687397,5.0,Cc,Ee,False,True,0,4.0,4.0,0.0,1.0
527,1.2545861393623523,1.175021549088852,1.0,Bb,Ee,True,False,0,2.0,4.0,1.0,0.0
528,-0.7475206103828612,-1.7309990860561015,5.0,Cc,Cc,False,False,0,4.0,1.0,0.0,0.0
529,1.8512800096771098,0.3702511703823755,3.0,Bb,Aa,False,True,1,2.0,2.0,0.0,1.0
530,0.6305327055852589,-0.25879666554247704,4.0,Bb,Dd,True,True,1,2.0,0.0,1.0,1.0
531,,-1.7804427860553262,5.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
532,-1.1734458416907754,0.0777411461598149,5.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
534,,-0.7259190586454728,5.0,Ee,Bb,False,False,1,1.0,3.0,0.0,0.0
536,,-0.7986407747990435,5.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
537,0.06473499437464258,-0.7819175926878554,4.0,Bb,Dd,False,True,1,2.0,0.0,0.0,1.0
538,-1.260438421221272,-0.07805964760694734,2.0,Cc,Cc,True,,1,4.0,1.0,1.0,
539,-1.1431512380595712,0.1652438367982632,2.0,Dd,Dd,False,,1,3.0,0.0,0.0,
540,-0.08674423309670386,-1.8273726086767088,2.0,Aa,Dd,False,True,0,0.0,0.0,0.0,1.0
543,,-2.0498721886507543,5.0,Cc,Aa,False,False,0,4.0,2.0,0.0,0.0
544,0.6268629549512382,0.0724285766691966,3.0,Aa,Dd,True,False,1,0.0,0.0,1.0,0.0
545,1.4612288150902093,1.291617028214908,5.0,Aa,Dd,True,False,0,0.0,0.0,1.0,0.0
546,,-1.4737533393657194,4.0,Ee,Ee,False,,1,1.0,4.0,0.0,
547,,-0.051280751561054674,3.0,Aa,Aa,False,False,1,0.0,2.0,0.0,0.0
548,0.28699428497278884,0.2107595346764032,1.0,Ee,Aa,False,,1,1.0,2.0,0.0,
549,,1.1916109540504933,2.0,Aa,Dd,True,True,1,0.0,0.0,1.0,1.0
552,,-1.4427094326748404,4.0,Cc,Dd,,True,0,4.0,0.0,,1.0
553,-0.1453615036198572,1.0061686091257733,1.0,Aa,Cc,True,True,0,0.0,1.0,1.0,1.0
554,,0.008491495006486138,1.0,Bb,Bb,True,False,1,2.0,3.0,1.0,0.0
555,,0.7821332407872631,3.0,Dd,Aa,,False,1,3.0,2.0,,0.0
556,-0.5096510146759972,-0.6811486929694661,3.0,Cc,Cc,True,False,1,4.0,1.0,1.0,0.0
557,0.10003127787970548,-1.3281548615440728,4.0,Ee,Aa,False,True,1,1.0,2.0,0.0,1.0
558,,,2.0,Ee,Cc,True,,0,1.0,1.0,1.0,
559,-1.9951372597073804,0.3135188004422589,3.0,Cc,Bb,True,True,1,4.0,3.0,1.0,1.0
562,-1.717080322578063,-0.41196626407949816,4.0,Aa,Dd,False,False,0,0.0,0.0,0.0,0.0
563,,,2.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
564,0.2088542192059428,-0.08410507772914796,2.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
565,,-0.036178246729567924,4.0,Aa,Bb,,True,1,0.0,3.0,,1.0
566,,-1.0366477131868597,5.0,Dd,Cc,True,True,0,3.0,1.0,1.0,1.0
568,,0.9731819173789635,1.0,Ee,Cc,True,,0,1.0,1.0,1.0,
570,0.9755925656591133,-0.9664861462135095,3.0,Ee,Dd,False,True,0,1.0,0.0,0.0,1.0
571,0.6077941811302283,-2.139698333849891,2.0,Dd,Cc,False,True,0,3.0,1.0,0.0,1.0
572,,1.589991480209881,2.0,Ee,Dd,,False,0,1.0,0.0,,0.0
573,,,5.0,Ee,Dd,False,True,1,1.0,0.0,0.0,1.0
574,1.2741754167707424,0.08337049726221253,5.0,Aa,Aa,True,False,0,0.0,2.0,1.0,0.0
575,,0.2616777388841283,2.0,Ee,Cc,,True,1,1.0,1.0,,1.0
576,0.21836300222971342,-0.25206468849705727,4.0,Cc,Ee,True,False,1,4.0,4.0,1.0,0.0
577,0.536445223697929,-1.397329146867054,1.0,Aa,Ee,False,True,0,0.0,4.0,0.0,1.0
578,,1.638828596180832,2.0,Aa,Aa,,True,0,0.0,2.0,,1.0
579,,0.8361755073754044,4.0,Aa,Ee,True,True,0,0.0,4.0,1.0,1.0
580,,-0.7402627658349474,5.0,Aa,Cc,False,,0,0.0,1.0,0.0,
581,0.3403118397864121,-0.05333284815758631,1.0,Cc,Dd,True,False,1,4.0,0.0,1.0,0.0
582,,-0.5259425074800828,,Dd,Dd,True,True,0,3.0,0.0,1.0,1.0
584,-0.8686405805422344,-1.335452739927081,2.0,Bb,Dd,True,True,0,2.0,0.0,1.0,1.0
586,-0.3398016394069081,-1.7753586837924131,3.0,Aa,Dd,True,False,0,0.0,0.0,1.0,0.0
587,-1.8915170156956154,-0.5327134157153096,4.0,Ee,Ee,False,True,1,1.0,4.0,0.0,1.0
588,,0.027246690727474678,4.0,Bb,Dd,True,False,1,2.0,0.0,1.0,0.0
589,-0.40212815126989887,-0.6721807735272434,5.0,Cc,Ee,,True,1,4.0,4.0,,1.0
590,0.06869770828588347,-0.08877007546929146,2.0,Dd,Ee,False,False,1,3.0,4.0,0.0,0.0
591,0.6586229409074646,-0.29570130044184484,5.0,Dd,Aa,,False,1,3.0,2.0,,0.0
592,-0.19095667247512607,1.7961265883256745,5.0,Ee,Cc,,False,0,1.0,1.0,,0.0
593,-0.33836882000261226,2.043503120268543,2.0,Dd,Ee,True,,1,3.0,4.0,1.0,
595,1.2479370211919927,0.15636160138014998,,Bb,Cc,True,,0,2.0,1.0,1.0,
597,,-1.021911405828492,1.0,Aa,Dd,False,False,0,0.0,0.0,0.0,0.0
598,-2.2827400846359116,-0.5032036785149816,3.0,Ee,Aa,False,True,0,1.0,2.0,0.0,1.0
599,1.5329478481132024,-1.1163869092584606,3.0,Ee,Ee,False,False,1,1.0,4.0,0.0,0.0
600,-0.7601658354804134,1.0609927972806157,2.0,Bb,Ee,False,False,0,2.0,4.0,0.0,0.0
601,,-1.2973844015749603,3.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
602,1.0124156417702042,-1.262011266802628,5.0,Aa,Dd,True,False,1,0.0,0.0,1.0,0.0
603,1.1342800261767516,-1.4247419139345991,2.0,Ee,Ee,True,True,0,1.0,4.0,1.0,1.0
604,,-0.14241988248128176,3.0,Bb,Ee,,True,1,2.0,4.0,,1.0
607,,2.1044307105428746,2.0,Bb,Aa,True,True,0,2.0,2.0,1.0,1.0
608,,1.2755220186606266,1.0,Cc,Cc,True,True,1,4.0,1.0,1.0,1.0
609,0.03234634825071501,0.045660264104196886,2.0,Aa,Cc,,True,0,0.0,1.0,,1.0
610,0.44181905717920733,-2.0321776640270452,5.0,Aa,Ee,False,False,1,0.0,4.0,0.0,0.0
611,,-0.092866615027604,1.0,Cc,Dd,True,True,1,4.0,0.0,1.0,1.0
612,2.204327908336983,-0.41775305182784467,1.0,Aa,Aa,False,True,0,0.0,2.0,0.0,1.0
613,0.021862384322256907,-2.454145233546111,3.0,Aa,Bb,True,True,0,0.0,3.0,1.0,1.0
616,,-1.4369310887940614,1.0,Ee,Bb,,False,0,1.0,3.0,,0.0
618,0.16000040870801932,0.5655731981768488,3.0,Ee,Dd,True,False,0,1.0,0.0,1.0,0.0
619,,-0.7244859836138613,3.0,Dd,Bb,False,False,1,3.0,3.0,0.0,0.0
621,,-1.1102879288457839,1.0,Aa,Ee,True,True,0,0.0,4.0,1.0,1.0
622,-0.14676840674644573,,2.0,Ee,Dd,True,True,0,1.0,0.0,1.0,1.0
623,,1.0053841012607971,4.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
624,,1.1715922526580405,1.0,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
625,0.9042623877538837,0.8515211676492596,1.0,Aa,Cc,True,True,0,0.0,1.0,1.0,1.0
626,-0.6593614466986505,-0.5191598984627125,2.0,Bb,Bb,True,False,1,2.0,3.0,1.0,0.0
627,1.5127475706185411,0.4284781229296766,1.0,Bb,Aa,False,False,1,2.0,2.0,0.0,0.0
628,0.46399099022886003,-0.250719930260423,2.0,Bb,Cc,True,True,0,2.0,1.0,1.0,1.0
629,-0.4080259232273607,-0.21432200588669645,3.0,Aa,Dd,True,True,0,0.0,0.0,1.0,1.0
630,0.974069190092837,-1.1019487889276125,4.0,Bb,Aa,False,True,1,2.0,2.0,0.0,1.0
631,0.9763858004607524,1.4175949936821326,3.0,Aa,Ee,True,False,1,0.0,4.0,1.0,0.0
632,,-1.8645285746464204,2.0,Cc,Cc,True,,0,4.0,1.0,1.0,
633,0.7653085260431668,0.03314716000099933,3.0,Aa,Bb,True,True,1,0.0,3.0,1.0,1.0
634,0.013806009824356725,-0.8824506311442147,2.0,Ee,Bb,,True,1,1.0,3.0,,1.0
635,,,2.0,Dd,Ee,False,True,0,3.0,4.0,0.0,1.0
637,,-1.2039788966086467,1.0,Bb,Ee,True,True,1,2.0,4.0,1.0,1.0
638,-1.1221415804754107,0.5817427386007652,4.0,Bb,Cc,False,,0,2.0,1.0,0.0,
639,-0.29605737769990537,0.9932368775579173,3.0,Dd,Bb,,False,1,3.0,3.0,,0.0
640,1.5957635292197891,0.8301223625591928,3.0,Dd,Cc,False,False,0,3.0,1.0,0.0,0.0
641,-0.5564575026379974,-1.8714135710967483,2.0,Cc,Aa,,True,1,4.0,2.0,,1.0
642,,-1.588232465327663,5.0,Cc,Bb,False,False,0,4.0,3.0,0.0,0.0
643,,0.7248244389624551,1.0,Cc,Aa,False,False,1,4.0,2.0,0.0,0.0
644,,-0.37483646177055835,2.0,Dd,Bb,True,,0,3.0,3.0,1.0,
645,,0.5784674920305708,3.0,Ee,Bb,False,True,0,1.0,3.0,0.0,1.0
646,1.5575317067446333,0.7966574200702197,5.0,Ee,Bb,False,True,0,1.0,3.0,0.0,1.0
647,,-0.9237951143864068,4.0,Cc,Aa,False,True,1,4.0,2.0,0.0,1.0
648,-0.942655667724122,0.9856401037529346,1.0,Ee,Cc,False,False,0,1.0,1.0,0.0,0.0
649,,-0.7541364554065637,4.0,Ee,Dd,False,True,0,1.0,0.0,0.0,1.0
650,0.9631919376230914,1.0622050612449498,2.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
651,,0.21433538869740018,3.0,Cc,Ee,False,True,0,4.0,4.0,0.0,1.0
652,1.56222515158324,0.6141303279963919,2.0,Dd,Dd,True,True,1,3.0,0.0,1.0,1.0
653,,-1.023598610473629,1.0,Ee,Cc,,False,0,1.0,1.0,,0.0
655,,0.5510483807770498,3.0,Dd,Bb,False,True,0,3.0,3.0,0.0,1.0
656,-0.7442972567935554,0.355528888434603,3.0,Dd,Dd,,False,0,3.0,0.0,,0.0
657,0.6092540924547862,-1.7451305106050934,4.0,Dd,Cc,True,False,0,3.0,1.0,1.0,0.0
658,1.158661720080431,0.17749826205072936,2.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
659,,-0.7820609859878099,1.0,Bb,Cc,False,False,0,2.0,1.0,0.0,0.0
660,-0.9639816666594234,0.9105770010249854,3.0,Dd,Bb,True,False,0,3.0,3.0,1.0,0.0
661,-0.9471255091451799,0.31097405392722505,1.0,Ee,Ee,False,False,0,1.0,4.0,0.0,0.0
662,,2.174858323081507,1.0,Aa,Aa,True,True,0,0.0,2.0,1.0,1.0
663,0.7291041210320671,-0.4166841661803163,2.0,Cc,Bb,False,,1,4.0,3.0,0.0,
666,,-0.007151867514997833,4.0,Aa,Dd,False,True,1,0.0,0.0,0.0,1.0
667,-0.24326207271412104,0.6056762721573387,2.0,Aa,Cc,False,True,0,0.0,1.0,0.0,1.0
668,-0.23995564450755694,-0.4431190751664549,,Ee,Ee,True,True,0,1.0,4.0,1.0,1.0
669,,1.337283253854167,3.0,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
670,1.4270766751408828,0.5645605950046858,1.0,Aa,Bb,False,False,1,0.0,3.0,0.0,0.0
671,,-1.5112351553807541,4.0,Ee,Dd,True,False,1,1.0,0.0,1.0,0.0
672,2.3631972199820264,0.09920808247895181,2.0,Cc,Ee,False,False,0,4.0,4.0,0.0,0.0
673,,-0.5311981706901528,5.0,Dd,Aa,False,False,1,3.0,2.0,0.0,0.0
674,-1.791211659584972,-0.06808313307571716,5.0,Aa,Cc,True,False,1,0.0,1.0,1.0,0.0
675,-1.5417841667694252,0.8928187335906008,1.0,Ee,Dd,False,False,1,1.0,0.0,0.0,0.0
677,-0.6876234586351294,0.02728966014080928,1.0,Bb,Bb,False,False,1,2.0,3.0,0.0,0.0
679,,-1.718636380815895,3.0,Aa,Ee,False,False,0,0.0,4.0,0.0,0.0
680,-0.01615100021473864,-1.3403595862669706,1.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
682,-0.18062583389735562,-0.3541851242688629,2.0,Aa,Bb,False,False,0,0.0,3.0,0.0,0.0
683,0.16031407464905145,1.0097951010016184,3.0,Ee,Bb,False,False,1,1.0,3.0,0.0,0.0
684,-0.814906022925748,-2.6629213841997594,5.0,Bb,Dd,False,,0,2.0,0.0,0.0,
686,0.049038582067792574,-1.2269830923340757,3.0,Aa,Aa,,False,0,0.0,2.0,,0.0
687,0.35844012384101875,-1.6805979309221726,1.0,Ee,Bb,False,True,0,1.0,3.0,0.0,1.0
688,0.10565099542758181,0.4391280146318218,1.0,Cc,Bb,False,False,1,4.0,3.0,0.0,0.0
689,2.17804518742041,0.17460680920969607,1.0,Ee,Cc,,True,1,1.0,1.0,,1.0
690,-1.11484930585954,-0.3584913440827831,2.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
692,-0.08640818214761374,-0.08102798142625461,3.0,Ee,Ee,False,,0,1.0,4.0,0.0,
693,,1.3332408914014227,4.0,Dd,Bb,False,False,0,3.0,3.0,0.0,0.0
694,0.16988778535774207,-0.676821946457384,4.0,Aa,Dd,False,True,1,0.0,0.0,0.0,1.0
695,0.7706561008472705,-0.5163744774907935,3.0,Bb,Cc,False,,1,2.0,1.0,0.0,
696,-0.5960716806009652,0.14909777610278943,2.0,Dd,Ee,,False,1,3.0,4.0,,0.0
697,1.4118245891640406,-0.27704787626629257,5.0,Aa,Ee,False,False,1,0.0,4.0,0.0,0.0
698,0.1184962999548288,-0.8743750814652146,5.0,Aa,Cc,False,True,0,0.0,1.0,0.0,1.0
699,1.3989946332927015,-0.7880784470729885,,Cc,Bb,False,True,1,4.0,3.0,0.0,1.0
700,,1.3381930248600151,2.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
701,-0.33586824592707154,1.291143225304867,1.0,Bb,Cc,False,True,0,2.0,1.0,0.0,1.0
702,0.4697362919053819,1.4845869820397104,5.0,Bb,Dd,True,False,0,2.0,0.0,1.0,0.0
704,-0.24936340931225975,0.311289052217377,3.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
705,-0.3640516741231036,0.6814642978568167,1.0,Dd,Aa,False,,1,3.0,2.0,0.0,
706,0.24122944261920753,-1.1493710292587136,1.0,Aa,Ee,True,True,1,0.0,4.0,1.0,1.0
707,,1.6643894992279646,4.0,Cc,Aa,,True,0,4.0,2.0,,1.0
708,-0.13210086376492788,0.33974410517434694,1.0,Dd,Cc,True,True,1,3.0,1.0,1.0,1.0
709,-1.4825721232208684,0.987096684193248,5.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
710,-1.705002479876832,-0.5851369392853816,1.0,Bb,Aa,True,False,1,2.0,2.0,1.0,0.0
712,-0.08331602935142914,0.7869012053692801,5.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
713,0.5054046004553823,-1.3508988911888955,,Dd,Cc,False,True,1,3.0,1.0,0.0,1.0
714,,0.09357219335972873,3.0,Bb,Dd,False,False,1,2.0,0.0,0.0,0.0
715,,-0.02417554253266571,4.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
716,1.575278091733552,1.3053360360243074,2.0,Dd,Cc,False,False,0,3.0,1.0,0.0,0.0
717,1.3714948091843377,0.06019496774600606,1.0,Cc,Dd,False,False,1,4.0,0.0,0.0,0.0
718,-0.3497602201007588,0.09861132654063938,5.0,Dd,Dd,,True,1,3.0,0.0,,1.0
719,0.4871167773746179,1.065489666262851,4.0,Ee,Cc,,,1,1.0,1.0,,
720,-1.6456035326081595,-0.6068988299280671,3.0,Cc,Aa,True,True,0,4.0,2.0,1.0,1.0
721,-0.5050735049729715,0.49748667664690466,2.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
722,-0.36461549023111645,-0.005438219178397582,1.0,Aa,Ee,True,True,1,0.0,4.0,1.0,1.0
723,,1.293235639172741,1.0,Cc,Cc,False,,1,4.0,1.0,0.0,
724,,0.3906694256527006,5.0,Bb,Cc,,True,1,2.0,1.0,,1.0
725,,-1.8553275257085957,4.0,Cc,Dd,False,False,1,4.0,0.0,0.0,0.0
726,,0.7350954142682847,2.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
727,-0.8446156305938789,0.021821293963584825,1.0,Ee,Aa,True,,0,1.0,2.0,1.0,
728,,-0.47541407754027604,2.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
729,,1.056329971304265,1.0,Dd,Dd,False,True,1,3.0,0.0,0.0,1.0
730,0.8894518987092009,0.7576984084901209,1.0,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
731,-0.5498422873457655,,5.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
732,,-1.6661506117310927,3.0,Bb,Ee,True,False,1,2.0,4.0,1.0,0.0
733,-0.3489911869024147,-0.881801300098473,2.0,Ee,Bb,True,False,1,1.0,3.0,1.0,0.0
734,-0.21686512776899225,1.0450256176685178,4.0,Bb,Bb,False,False,0,2.0,3.0,0.0,0.0
735,,0.14222850102948845,1.0,Ee,Dd,True,True,1,1.0,0.0,1.0,1.0
736,1.7436487981176538,0.41259066859524857,2.0,Bb,Ee,False,True,0,2.0,4.0,0.0,1.0
738,-1.8244761899670023,0.23575776982429925,4.0,Cc,Bb,True,False,1,4.0,3.0,1.0,0.0
739,,-0.24702134736624973,1.0,Bb,Cc,True,True,0,2.0,1.0,1.0,1.0
740,,-0.25219001706349264,3.0,Dd,Aa,False,False,1,3.0,2.0,0.0,0.0
741,-0.40641020673906,-0.966722623754124,4.0,Cc,Aa,False,,1,4.0,2.0,0.0,
744,1.966832409414931,-1.5976277851048317,3.0,Ee,Aa,True,False,1,1.0,2.0,1.0,0.0
745,0.348304566663822,1.3357116485772447,2.0,Dd,Aa,False,False,1,3.0,2.0,0.0,0.0
746,-2.342204290361997,2.0820179643242187,1.0,Cc,Ee,False,False,0,4.0,4.0,0.0,0.0
748,1.3297109133810079,-0.7447469131741586,4.0,Cc,Aa,False,False,0,4.0,2.0,0.0,0.0
749,,-1.11902224205176,3.0,Ee,Dd,False,,1,1.0,0.0,0.0,
750,-0.9376103635740987,-0.8054753019924765,4.0,Aa,Dd,True,True,1,0.0,0.0,1.0,1.0
